timestamp,target_mac,estimation_twcl_rssi_9,estimation_fpl
1734005310.6604395,20f094118214,"(884.0, 45.0)","(815.0, 395.0)"
1734005310.663439,20f094118214,"(1108.1294234682077, 121.13408492160957)","(890.0, 55.0)"
1734005310.6644392,20f094118214,"(1108.1294234682077, 121.13408492160957)","(890.0, 55.0)"
1734005310.6654396,20f094118214,"(1098.3192543617129, 243.5602948856553)","(885.0, 60.0)"
1734005310.6734395,20f094118214,"(1098.3192543617129, 243.5602948856553)","(885.0, 60.0)"
1734005310.6764398,20f094118214,"(1080.4897438764085, 255.07901237984322)","(950.0, 25.0)"
1734005310.679439,20f094118214,"(1080.4897438764085, 255.07901237984322)","(950.0, 25.0)"
1734005310.68144,20f094118214,"(1080.4897438764085, 255.07901237984322)","(950.0, 25.0)"
1734005310.6844392,20f094118214,"(1081.171420851964, 242.27745264602257)","(945.0, 20.0)"
1734005310.6874402,20f094118214,"(1081.171420851964, 242.27745264602257)","(945.0, 20.0)"
1734005310.6884398,20f094118214,"(1081.171420851964, 242.27745264602257)","(945.0, 20.0)"
1734005310.6894395,20f094118214,"(1081.171420851964, 242.27745264602257)","(945.0, 20.0)"
1734005310.6924393,20f094118214,"(1072.1716211375483, 242.30772108444455)","(940.0, 15.0)"
1734005310.695439,20f094118214,"(1063.4883320866672, 242.33692502322953)","(930.0, 15.0)"
1734005310.6974392,20f094118214,"(1063.4883320866672, 242.33692502322953)","(930.0, 15.0)"
1734005310.6984391,20f094118214,"(1063.4883320866672, 242.33692502322953)","(930.0, 15.0)"
1734005310.6994395,20f094118214,"(1072.1716211375483, 242.30772108444455)","(940.0, 15.0)"
1734005310.7004392,20f094118214,"(1072.1716211375483, 242.30772108444455)","(940.0, 15.0)"
1734005310.7034404,20f094118214,"(1081.171420851964, 242.27745264602257)","(945.0, 20.0)"
1734005310.7084394,20f094118214,"(1081.171420851964, 242.27745264602257)","(945.0, 20.0)"
1734005310.7124395,20f094118214,"(1081.171420851964, 242.27745264602257)","(945.0, 20.0)"
1734005310.7134397,20f094118214,"(1072.1716211375483, 242.30772108444455)","(940.0, 15.0)"
1734005310.7194512,20f094118214,"(1072.1716211375483, 242.30772108444455)","(940.0, 15.0)"
1734005310.7204406,20f094118214,"(1072.1716211375483, 242.30772108444455)","(940.0, 15.0)"
1734005310.7274406,20f094118214,"(1063.4883320866672, 242.33692502322953)","(930.0, 15.0)"
1734005310.7294395,20f094118214,"(1063.4883320866672, 242.33692502322953)","(930.0, 15.0)"
1734005310.7314394,20f094118214,"(1063.4883320866672, 242.33692502322953)","(930.0, 15.0)"
1734005310.735451,20f094118214,"(1063.4883320866672, 242.33692502322953)","(930.0, 15.0)"
1734005310.736442,20f094118214,"(1063.4883320866672, 242.33692502322953)","(930.0, 15.0)"
1734005310.7394392,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.7494397,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.75044,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.7564394,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.76044,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.7634394,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.7644398,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.7654395,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.76644,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.7714396,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.7754395,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.7834396,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.7854486,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.7874403,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.7924397,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.7954395,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.7994404,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8004394,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.80144,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8024514,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8104398,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8134398,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8144395,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.824439,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.825439,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8264396,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8284397,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.82944,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8304403,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8334398,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.835447,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.836442,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.83944,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8404405,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.84144,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8424397,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8474398,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8484397,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8524606,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8614397,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8664396,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8674405,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8734396,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.87444,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.87644,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8794394,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8824396,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8834488,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8844397,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8914397,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.8944397,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.89844,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9064412,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9104407,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9114408,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9124408,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9234405,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.926441,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.934442,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9354422,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9364605,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9404392,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.94444,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9454398,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9514403,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9564426,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9574397,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9584396,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9594395,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.966958,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.970958,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9719572,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9729576,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9744723,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9754698,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.977469,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.98799,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.9889896,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005310.99099,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005311.003991,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
1734005311.00499,20f094118214,"(1063.1444168603525, 255.72079553775154)","(935.0, 20.0)"
